Country Name,Country Code,Series Name,Series Code,Year,Value
Bolivia,BOL,Urban population growth (annual %),SP.URB.GROW,1973,3.006737015
Bolivia,BOL,Population growth (annual %),SP.POP.GROW,1973,2.249502701
Bolivia,BOL,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1973,22.14235673
Bolivia,BOL,"Population, total",SP.POP.TOTL,1973,4910200
Bolivia,BOL,Urban population,SP.URB.TOTL,1973,1998255
Bolivia,BOL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1973,40.696
Bolivia,BOL,Urban population growth (annual %),SP.URB.GROW,1974,3.014814775
Bolivia,BOL,Population growth (annual %),SP.POP.GROW,1974,2.260816592
Bolivia,BOL,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1974,22.52566713
Bolivia,BOL,"Population, total",SP.POP.TOTL,1974,5022475
Bolivia,BOL,Urban population,SP.URB.TOTL,1974,2059416
Bolivia,BOL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1974,41.004
Bolivia,BOL,Urban population growth (annual %),SP.URB.GROW,1975,3.018302796
Bolivia,BOL,Population growth (annual %),SP.POP.GROW,1975,2.265133094
Bolivia,BOL,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1975,22.91918368
Bolivia,BOL,"Population, total",SP.POP.TOTL,1975,5137539
Bolivia,BOL,Urban population,SP.URB.TOTL,1975,2122523
Bolivia,BOL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1975,41.314
Bolivia,BOL,Urban population growth (annual %),SP.URB.GROW,1976,3.036595562
Bolivia,BOL,Population growth (annual %),SP.POP.GROW,1976,2.289047404
Bolivia,BOL,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1976,23.32000253
Bolivia,BOL,"Population, total",SP.POP.TOTL,1976,5256496
Bolivia,BOL,Urban population,SP.URB.TOTL,1976,2187964
Bolivia,BOL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1976,41.624
Bolivia,BOL,Urban population growth (annual %),SP.URB.GROW,1977,4.262449379
Bolivia,BOL,Population growth (annual %),SP.POP.GROW,1977,2.30686985
Bolivia,BOL,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1977,23.71975507
Bolivia,BOL,"Population, total",SP.POP.TOTL,1977,5379166
Bolivia,BOL,Urban population,SP.URB.TOTL,1977,2283241
Bolivia,BOL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1977,42.446
Bolivia,BOL,Urban population growth (annual %),SP.URB.GROW,1978,4.615800449
Bolivia,BOL,Population growth (annual %),SP.POP.GROW,1978,2.29641042
Bolivia,BOL,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1978,24.13389018
Bolivia,BOL,"Population, total",SP.POP.TOTL,1978,5504123
Bolivia,BOL,Urban population,SP.URB.TOTL,1978,2391101
Bolivia,BOL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1978,43.442
Bolivia,BOL,Urban population growth (annual %),SP.URB.GROW,1979,4.554349566
Bolivia,BOL,Population growth (annual %),SP.POP.GROW,1979,2.276278231
Bolivia,BOL,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1979,24.56613559
Bolivia,BOL,"Population, total",SP.POP.TOTL,1979,5630849
Bolivia,BOL,Urban population,SP.URB.TOTL,1979,2502518
Bolivia,BOL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1979,44.443
Bolivia,BOL,Urban population growth (annual %),SP.URB.GROW,1980,4.491383377
Bolivia,BOL,Population growth (annual %),SP.POP.GROW,1980,2.248625418
Bolivia,BOL,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1980,25.02055948
Bolivia,BOL,"Population, total",SP.POP.TOTL,1980,5758900
Bolivia,BOL,Urban population,SP.URB.TOTL,1980,2617478
Bolivia,BOL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1980,45.451
Bolivia,BOL,Urban population growth (annual %),SP.URB.GROW,1981,4.412381269
Bolivia,BOL,Population growth (annual %),SP.POP.GROW,1981,2.218840924
Bolivia,BOL,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1981,25.49441595
Bolivia,BOL,"Population, total",SP.POP.TOTL,1981,5888109
Bolivia,BOL,Urban population,SP.URB.TOTL,1981,2735557
Bolivia,BOL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1981,46.459
Bolivia,BOL,Urban population growth (annual %),SP.URB.GROW,1982,4.340449965
Bolivia,BOL,Population growth (annual %),SP.POP.GROW,1982,2.183470742
Bolivia,BOL,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1982,25.99435236
Bolivia,BOL,"Population, total",SP.POP.TOTL,1982,6018088
Bolivia,BOL,Urban population,SP.URB.TOTL,1982,2856907
Bolivia,BOL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1982,47.472
Bolivia,BOL,Urban population growth (annual %),SP.URB.GROW,1983,4.266448633
Bolivia,BOL,Population growth (annual %),SP.POP.GROW,1983,2.152962371
Bolivia,BOL,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1983,26.51878499
Bolivia,BOL,"Population, total",SP.POP.TOTL,1983,6149060
Bolivia,BOL,Urban population,SP.URB.TOTL,1983,2981433
Bolivia,BOL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1983,48.486
Bolivia,BOL,Urban population growth (annual %),SP.URB.GROW,1984,4.214664046
Bolivia,BOL,Population growth (annual %),SP.POP.GROW,1984,2.136816387
Bolivia,BOL,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1984,27.06656682
Bolivia,BOL,"Population, total",SP.POP.TOTL,1984,6281868
Bolivia,BOL,Urban population,SP.URB.TOTL,1984,3109776
Bolivia,BOL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1984,49.504
Bolivia,BOL,Urban population growth (annual %),SP.URB.GROW,1985,4.145247781
Bolivia,BOL,Population growth (annual %),SP.POP.GROW,1985,2.115631583
Bolivia,BOL,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1985,27.63526924
Bolivia,BOL,"Population, total",SP.POP.TOTL,1985,6416185
Bolivia,BOL,Urban population,SP.URB.TOTL,1985,3241393
Bolivia,BOL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1985,50.519
Bolivia,BOL,Urban population growth (annual %),SP.URB.GROW,1986,4.093126256
Bolivia,BOL,Population growth (annual %),SP.POP.GROW,1986,2.101974701
Bolivia,BOL,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1986,28.22861393
Bolivia,BOL,"Population, total",SP.POP.TOTL,1986,6552479
Bolivia,BOL,Urban population,SP.URB.TOTL,1986,3376820
Bolivia,BOL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1986,51.535
Bolivia,BOL,Urban population growth (annual %),SP.URB.GROW,1987,4.057837472
Bolivia,BOL,Population growth (annual %),SP.POP.GROW,1987,2.109353951
Bolivia,BOL,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1987,28.83993245
Bolivia,BOL,"Population, total",SP.POP.TOTL,1987,6692162
Bolivia,BOL,Urban population,SP.URB.TOTL,1987,3516664
Bolivia,BOL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1987,52.549
Bolivia,BOL,Urban population growth (annual %),SP.URB.GROW,1988,4.030628203
Bolivia,BOL,Population growth (annual %),SP.POP.GROW,1988,2.119379991
Bolivia,BOL,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1988,29.47084547
Bolivia,BOL,"Population, total",SP.POP.TOTL,1988,6835508
Bolivia,BOL,Urban population,SP.URB.TOTL,1988,3661303
Bolivia,BOL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1988,53.563
Bolivia,BOL,Urban population growth (annual %),SP.URB.GROW,1989,3.981534348
Bolivia,BOL,Population growth (annual %),SP.POP.GROW,1989,2.117110262
Bolivia,BOL,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1989,30.12044517
Bolivia,BOL,"Population, total",SP.POP.TOTL,1989,6981766
Bolivia,BOL,Urban population,SP.URB.TOTL,1989,3810020
Bolivia,BOL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1989,54.571
Bolivia,BOL,Urban population growth (annual %),SP.URB.GROW,1990,3.929596735
Bolivia,BOL,Population growth (annual %),SP.POP.GROW,1990,2.102925671
Bolivia,BOL,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1990,30.79851706
Bolivia,BOL,"Population, total",SP.POP.TOTL,1990,7130142
Bolivia,BOL,Urban population,SP.URB.TOTL,1990,3962719
Bolivia,BOL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1990,55.577
Bolivia,BOL,Urban population growth (annual %),SP.URB.GROW,1991,3.870792865
Bolivia,BOL,Population growth (annual %),SP.POP.GROW,1991,2.083940915
Bolivia,BOL,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1991,31.50601576
Bolivia,BOL,"Population, total",SP.POP.TOTL,1991,7280289
Bolivia,BOL,Urban population,SP.URB.TOTL,1991,4119115
Bolivia,BOL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1991,56.579
Bolivia,BOL,Urban population growth (annual %),SP.URB.GROW,1992,3.726038124
Bolivia,BOL,Population growth (annual %),SP.POP.GROW,1992,2.040052056
Bolivia,BOL,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1992,32.23406048
Bolivia,BOL,"Population, total",SP.POP.TOTL,1992,7430336
Bolivia,BOL,Urban population,SP.URB.TOTL,1992,4275490
Bolivia,BOL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1992,57.541
Bolivia,BOL,Urban population growth (annual %),SP.URB.GROW,1993,2.914232085
Bolivia,BOL,Population growth (annual %),SP.POP.GROW,1993,1.983591371
Bolivia,BOL,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1993,32.75127504
Bolivia,BOL,"Population, total",SP.POP.TOTL,1993,7579195
Bolivia,BOL,Urban population,SP.URB.TOTL,1993,4401921
Bolivia,BOL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1993,58.079
Bolivia,BOL,Urban population growth (annual %),SP.URB.GROW,1994,2.854182042
Bolivia,BOL,Population growth (annual %),SP.POP.GROW,1994,1.935536666
Bolivia,BOL,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1994,33.29797826
Bolivia,BOL,"Population, total",SP.POP.TOTL,1994,7727322
Bolivia,BOL,Urban population,SP.URB.TOTL,1994,4529370
Bolivia,BOL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1994,58.615
Bolivia,BOL,Urban population growth (annual %),SP.URB.GROW,1995,2.797561981
Bolivia,BOL,Population growth (annual %),SP.POP.GROW,1995,1.888968087
Bolivia,BOL,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1995,33.87320316
Bolivia,BOL,"Population, total",SP.POP.TOTL,1995,7874676
Bolivia,BOL,Urban population,SP.URB.TOTL,1995,4657871
Bolivia,BOL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1995,59.15
Bolivia,BOL,Urban population growth (annual %),SP.URB.GROW,1996,2.745656177
Bolivia,BOL,Population growth (annual %),SP.POP.GROW,1996,1.85028163
Bolivia,BOL,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1996,34.47715058
Bolivia,BOL,"Population, total",SP.POP.TOTL,1996,8021736
Bolivia,BOL,Urban population,SP.URB.TOTL,1996,4787532
Bolivia,BOL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1996,59.682
Bolivia,BOL,Urban population growth (annual %),SP.URB.GROW,1997,2.689829191
Bolivia,BOL,Population growth (annual %),SP.POP.GROW,1997,1.805698058
Bolivia,BOL,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1997,35.10782453
Bolivia,BOL,"Population, total",SP.POP.TOTL,1997,8167900
Bolivia,BOL,Urban population,SP.URB.TOTL,1997,4918056
Bolivia,BOL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1997,60.212
Bolivia,BOL,Urban population growth (annual %),SP.URB.GROW,1998,2.637035289
Bolivia,BOL,Population growth (annual %),SP.POP.GROW,1998,1.765611118
Bolivia,BOL,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1998,35.77004771
Bolivia,BOL,"Population, total",SP.POP.TOTL,1998,8313394
Bolivia,BOL,Urban population,SP.URB.TOTL,1998,5049472
Bolivia,BOL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1998,60.739
Bolivia,BOL,Urban population growth (annual %),SP.URB.GROW,1999,2.606485454
Bolivia,BOL,Population growth (annual %),SP.POP.GROW,1999,1.745829284
Bolivia,BOL,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1999,36.45594237
Bolivia,BOL,"Population, total",SP.POP.TOTL,1999,8459806
Bolivia,BOL,Urban population,SP.URB.TOTL,1999,5182816
Bolivia,BOL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1999,61.264
Bolivia,BOL,Urban population growth (annual %),SP.URB.GROW,2000,2.567184335
Bolivia,BOL,Population growth (annual %),SP.POP.GROW,2000,1.717127233
Bolivia,BOL,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2000,37.17162236
Bolivia,BOL,"Population, total",SP.POP.TOTL,2000,8606326
Bolivia,BOL,Urban population,SP.URB.TOTL,2000,5317591
Bolivia,BOL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2000,61.787
Bolivia,BOL,Urban population growth (annual %),SP.URB.GROW,2001,2.523355576
Bolivia,BOL,Population growth (annual %),SP.POP.GROW,2001,1.686882296
Bolivia,BOL,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2001,37.91317366
Bolivia,BOL,"Population, total",SP.POP.TOTL,2001,8752736
Bolivia,BOL,Urban population,SP.URB.TOTL,2001,5453480
Bolivia,BOL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2001,62.306
Bolivia,BOL,Urban population growth (annual %),SP.URB.GROW,2002,2.435139831
Bolivia,BOL,Population growth (annual %),SP.POP.GROW,2002,1.672482638
Bolivia,BOL,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2002,38.14932101
Bolivia,BOL,"Population, total",SP.POP.TOTL,2002,8900355
Bolivia,BOL,Urban population,SP.URB.TOTL,2002,5587910
Bolivia,BOL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2002,62.783
Bolivia,BOL,Urban population growth (annual %),SP.URB.GROW,2003,2.413013415
Bolivia,BOL,Population growth (annual %),SP.POP.GROW,2003,1.67509392
Bolivia,BOL,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2003,38.27059785
Bolivia,BOL,"Population, total",SP.POP.TOTL,2003,9050700
Bolivia,BOL,Urban population,SP.URB.TOTL,2003,5724387
Bolivia,BOL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2003,63.248
Bolivia,BOL,Urban population growth (annual %),SP.URB.GROW,2004,2.41208809
Bolivia,BOL,Population growth (annual %),SP.POP.GROW,2004,1.682725099
Bolivia,BOL,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2004,38.39196887
Bolivia,BOL,"Population, total",SP.POP.TOTL,2004,9204287
Bolivia,BOL,Urban population,SP.URB.TOTL,2004,5864143
Bolivia,BOL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2004,63.711
Bolivia,BOL,Urban population growth (annual %),SP.URB.GROW,2005,2.403514454
Bolivia,BOL,Population growth (annual %),SP.POP.GROW,2005,1.685648902
Bolivia,BOL,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2005,38.51207926
Bolivia,BOL,"Population, total",SP.POP.TOTL,2005,9360754
Bolivia,BOL,Urban population,SP.URB.TOTL,2005,6006796
Bolivia,BOL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2005,64.17
Bolivia,BOL,Urban population growth (annual %),SP.URB.GROW,2006,2.415829442
Bolivia,BOL,Population growth (annual %),SP.POP.GROW,2006,1.704640623
Bolivia,BOL,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2006,38.6279052
Bolivia,BOL,"Population, total",SP.POP.TOTL,2006,9521689
Bolivia,BOL,Urban population,SP.URB.TOTL,2006,6153677
Bolivia,BOL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2006,64.628
Bolivia,BOL,Urban population growth (annual %),SP.URB.GROW,2007,2.410537498
Bolivia,BOL,Population growth (annual %),SP.POP.GROW,2007,1.710516527
Bolivia,BOL,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2007,38.74338734
Bolivia,BOL,"Population, total",SP.POP.TOTL,2007,9685960
Bolivia,BOL,Urban population,SP.URB.TOTL,2007,6303816
Bolivia,BOL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2007,65.082
Bolivia,BOL,Urban population growth (annual %),SP.URB.GROW,2008,2.381759124
Bolivia,BOL,Population growth (annual %),SP.POP.GROW,2008,1.688114369
Bolivia,BOL,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2008,38.87061411
Bolivia,BOL,"Population, total",SP.POP.TOTL,2008,9850858
Bolivia,BOL,Urban population,SP.URB.TOTL,2008,6455760
Bolivia,BOL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2008,65.535
Bolivia,BOL,Urban population growth (annual %),SP.URB.GROW,2009,2.348063264
Bolivia,BOL,Population growth (annual %),SP.POP.GROW,2009,1.665271206
Bolivia,BOL,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2009,39.00660675
Bolivia,BOL,"Population, total",SP.POP.TOTL,2009,10016275
Bolivia,BOL,Urban population,SP.URB.TOTL,2009,6609139
Bolivia,BOL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2009,65.984
Bolivia,BOL,Urban population growth (annual %),SP.URB.GROW,2010,2.318055773
Bolivia,BOL,Population growth (annual %),SP.POP.GROW,2010,1.644406818
